name,slug,shortName,position,height,preferredFoot,userCount,player.id,shirtNumber,dateOfBirth,contractUntil,team.id,proposedMarketValue,country.alpha2,country.name,proposedMarketValueRaw.value,proposedMarketValueRaw.currency,player.image
Emerson Ramon,emerson-ramon,Emerson Ramon,M,178.0,Right,53,1130178,17.0,2000-11-24,2026-12-31,49202,410000.0,BR,Brazil,410000.0,EUR,https://api.sofascore.app/api/v1/player/1130178/image
Luan,luan,Luan,M,173.0,Right,583,942426,8.0,1999-05-14,2026-12-31,1981,3900000.0,BR,Brazil,3900000.0,EUR,https://api.sofascore.app/api/v1/player/942426/image
Edu,edu,Edu,F,180.0,Right,390,868864,99.0,1993-03-05,2024-12-31,1982,955000.0,BR,Brazil,955000.0,EUR,https://api.sofascore.app/api/v1/player/868864/image
João Lucas,joao-lucas,João Lucas,D,181.0,Right,266,981019,13.0,1998-09-03,2025-12-31,1968,2100000.0,BR,Brazil,2100000.0,EUR,https://api.sofascore.app/api/v1/player/981019/image
Marcelo Cirino,marcelo-cirino,Marcelo Cirino,F,182.0,Right,109,329027,,1992-01-22,,241802,630000.0,BR,Brazil,630000.0,EUR,https://api.sofascore.app/api/v1/player/329027/image
Philippe Costa,philippe-costa,Philippe Costa,F,186.0,Right,24,931508,90.0,2000-03-01,2023-12-31,1960,655000.0,BR,Brazil,655000.0,EUR,https://api.sofascore.app/api/v1/player/931508/image
Thiago Andrade,thiago-andrade,T. Andrade,F,179.0,Right,189,1106509,19.0,2000-10-31,2023-12-31,1967,5200000.0,BR,Brazil,5200000.0,EUR,https://api.sofascore.app/api/v1/player/1106509/image
Thomas Luciano,thomas-luciano,T. Luciano,D,180.0,Right,40,1117180,58.0,2002-01-14,2026-06-30,3010,105000.0,BR,Brazil,105000.0,EUR,https://api.sofascore.app/api/v1/player/1117180/image
Patric Calmon,patric-calmon,P. Calmon,D,181.0,Left,34,987168,94.0,1994-07-05,2023-12-31,49202,165000.0,BR,Brazil,165000.0,EUR,https://api.sofascore.app/api/v1/player/987168/image
Giovani,giovani,Giovani,F,182.0,Left,1243,1066717,17.0,2004-01-01,2028-06-30,39733,9500000.0,BR,Brazil,9500000.0,EUR,https://api.sofascore.app/api/v1/player/1066717/image
Eguinaldo,eguinaldo,Eguinaldo,F,175.0,Right,542,1390545,7.0,2004-08-09,2028-06-30,3313,2900000.0,BR,Brazil,2900000.0,EUR,https://api.sofascore.app/api/v1/player/1390545/image
Reinaldo,reinaldo,Reinaldo,F,177.0,Right,41,981635,7.0,2001-06-06,2026-06-30,3011,270000.0,BR,Brazil,270000.0,EUR,https://api.sofascore.app/api/v1/player/981635/image
Ed Carlos,ed-carlos,Ed Carlos,M,187.0,Left,88,1066714,37.0,2001-03-19,2026-06-30,1968,980000.0,BR,Brazil,980000.0,EUR,https://api.sofascore.app/api/v1/player/1066714/image
Alfredo Morelos,alfredo-morelos,A. Morelos,F,177.0,Both,2267,831085,22.0,1996-06-21,2025-08-31,1968,5700000.0,CO,Colombia,5700000.0,EUR,https://api.sofascore.app/api/v1/player/831085/image
Kauan Santos,kauan-santos,K. Santos,M,165.0,Right,93,1411222,47.0,2004-06-17,,1963,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1411222/image
Paulo Vitor,paulo-vitor,P. Vitor,M,170.0,Right,118,881153,30.0,1999-06-24,2025-12-31,1954,410000.0,BR,Brazil,410000.0,EUR,https://api.sofascore.app/api/v1/player/881153/image
Brenno,brenno,Brenno,G,188.0,Right,273,914481,22.0,1999-04-01,2024-06-30,2712,2700000.0,BR,Brazil,2700000.0,EUR,https://api.sofascore.app/api/v1/player/914481/image
Jair Paula,jair-paula,J. Paula,D,195.0,Both,90,1170722,32.0,2005-03-07,,1968,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1170722/image
Marcos Victor,marcos-victor,Marcos Victor,D,184.0,Right,88,1174196,44.0,2001-12-26,2027-12-31,1955,260000.0,BR,Brazil,260000.0,EUR,https://api.sofascore.app/api/v1/player/1174196/image
Isaac,isaac,Isaac,F,181.0,,64,1471239,41.0,2004-03-26,,1977,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1471239/image
Paulo Vitor,vitor-paulo,P. Vitor,D,185.0,Right,32,1488136,27.0,2004-08-26,,200653,140000.0,BR,Brazil,140000.0,EUR,https://api.sofascore.app/api/v1/player/1488136/image
Araújo,araujo,Araújo,M,,,22,1584796,49.0,2005-06-20,,5926,,,,,EUR,https://api.sofascore.app/api/v1/player/1584796/image
Ricardo Cerqueira,ricardo-cerqueira,Ricardo Cerqueira,M,184.0,Right,18,1412633,54.0,2002-12-29,2027-12-31,49202,320000.0,BR,Brazil,320000.0,EUR,https://api.sofascore.app/api/v1/player/1412633/image
Ighor Gabryel,ighor-gabryel,I. Gabryel,F,,,2,1106530,91.0,2003-01-15,,1973,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1106530/image
André Luiz,andre-luiz,André Luiz,F,185.0,Right,310,1133282,10.0,2002-02-23,2024-06-30,3035,160000.0,BR,Brazil,160000.0,EUR,https://api.sofascore.app/api/v1/player/1133282/image
Juan Iturbe,juan-iturbe,J. Iturbe,M,170.0,Left,497,146415,21.0,1993-06-04,2024-12-31,5926,900000.0,PY,Paraguay,900000.0,EUR,https://api.sofascore.app/api/v1/player/146415/image
Sandry,sandry,Sandry,M,173.0,Right,382,973847,6.0,2002-08-30,2026-06-30,1968,3900000.0,BR,Brazil,3900000.0,EUR,https://api.sofascore.app/api/v1/player/973847/image
Manoel,manoel,Manoel,D,182.0,Right,282,84845,26.0,1990-02-26,2024-12-31,1961,380000.0,BR,Brazil,380000.0,EUR,https://api.sofascore.app/api/v1/player/84845/image
Kaio César,kaio-cesar,Kaio César,F,168.0,Left,96,1396009,37.0,2004-02-15,2024-12-31,1982,970000.0,BR,Brazil,970000.0,EUR,https://api.sofascore.app/api/v1/player/1396009/image
Gabriel Neves,gabriel-neves,G. Neves,M,171.0,Right,931,875294,20.0,1997-08-11,2025-12-31,1981,2700000.0,UY,Uruguay,2700000.0,EUR,https://api.sofascore.app/api/v1/player/875294/image
Lucca,lucca,L. Holanda,F,180.0,Right,204,1199435,45.0,2003-04-02,,1966,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1199435/image
Rodriguinho,rodriguinho,Rodriguinho,M,170.0,Right,63,1174770,75.0,2003-06-05,,1973,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1174770/image
Lucas Mineiro,lucas-mineiro,L. Mineiro,M,188.0,Left,74,840077,31.0,1996-02-24,2023-12-31,49202,1100000.0,BR,Brazil,1100000.0,EUR,https://api.sofascore.app/api/v1/player/840077/image
Willian Farias,willian-farias,W. Farias,M,176.0,Right,87,243239,8.0,1989-06-06,2024-12-31,1982,185000.0,BR,Brazil,185000.0,EUR,https://api.sofascore.app/api/v1/player/243239/image
Matheus Dias,dias-matheus,Matheus Dias,M,187.0,Right,157,1020610,41.0,2002-05-09,2027-12-31,1966,545000.0,BR,Brazil,545000.0,EUR,https://api.sofascore.app/api/v1/player/1020610/image
João Pedro Galvão,joao-pedro-galvao,João Pedro Galvão,F,184.0,Right,1499,123208,11.0,1992-03-09,2024-06-30,5926,5700000.0,IT,Italy,5700000.0,EUR,https://api.sofascore.app/api/v1/player/123208/image
Arturo Vidal,arturo-vidal,Arturo Vidal,M,180.0,Right,9366,18342,23.0,1987-05-22,2023-12-31,1967,680000.0,CL,Chile,680000.0,EUR,https://api.sofascore.app/api/v1/player/18342/image
Guilherme Biro,guilherme-biro,Guilherme Biro,M,176.0,Left,879,1106667,26.0,2004-01-20,2027-12-31,1957,3800000.0,BR,Brazil,3800000.0,EUR,https://api.sofascore.app/api/v1/player/1106667/image
Manuel Capasso,manuel-capasso,M. Capasso,D,188.0,Right,273,940611,22.0,1996-04-19,2025-12-31,1974,2400000.0,AR,Argentina,2400000.0,EUR,https://api.sofascore.app/api/v1/player/940611/image
Luís Oyama,luis-oyama,Luís Oyama,M,171.0,Right,176,922570,55.0,1997-01-30,2023-12-31,1960,870000.0,BR,Brazil,870000.0,EUR,https://api.sofascore.app/api/v1/player/922570/image
Rodrigo Ely,rodrigo-ely,R. Ely,D,188.0,Right,418,168745,5.0,1993-11-03,2025-12-31,5926,2900000.0,BR,Brazil,2900000.0,EUR,https://api.sofascore.app/api/v1/player/168745/image
Pedro Augusto,pedro-augusto,P. Augusto,M,181.0,Left,107,922556,21.0,1997-03-03,2024-12-31,2020,520000.0,BR,Brazil,520000.0,EUR,https://api.sofascore.app/api/v1/player/922556/image
Gustavinho,gustavinho,Gustavinho,M,176.0,Right,106,1463904,22.0,2004-04-23,2027-12-31,1999,680000.0,BR,Brazil,680000.0,EUR,https://api.sofascore.app/api/v1/player/1463904/image
Gustavo Silva,gustavo-silva,Gustavo Silva,F,169.0,Right,658,863283,19.0,1997-09-07,2026-06-30,1957,2700000.0,BR,Brazil,2700000.0,EUR,https://api.sofascore.app/api/v1/player/863283/image
Ian Luccas,ian-luccas,Ian Luccas,M,187.0,Right,108,1046496,20.0,2003-02-11,2027-06-30,1954,485000.0,BR,Brazil,485000.0,EUR,https://api.sofascore.app/api/v1/player/1046496/image
Fernando Henrique,fernando-henrique,F. Henrique,M,182.0,Both,122,1067634,15.0,2001-06-01,2025-12-31,1954,1200000.0,BR,Brazil,1200000.0,EUR,https://api.sofascore.app/api/v1/player/1067634/image
Giovanni,giovanni,Giovanni,F,176.0,Both,297,1036002,37.0,2002-01-31,2023-12-31,1961,760000.0,BR,Brazil,760000.0,EUR,https://api.sofascore.app/api/v1/player/1036002/image
Bruno Mezenga,bruno-mezenga,B. Mezenga,F,180.0,Left,165,60472,88.0,1988-08-08,2023-12-31,1968,290000.0,BR,Brazil,290000.0,EUR,https://api.sofascore.app/api/v1/player/60472/image
Raphael Guzzo,raphael-guzzo,R. Guzzo,M,180.0,Right,97,190151,5.0,1995-01-06,2023-12-31,1960,650000.0,PT,Portugal,650000.0,EUR,https://api.sofascore.app/api/v1/player/190151/image
Josué,josue,Josué,M,,,36,1584795,48.0,2005-04-25,,5926,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1584795/image
Hayner,hayner,Hayner,D,178.0,Right,90,807767,2.0,1995-10-02,2023-12-31,1982,620000.0,BR,Brazil,620000.0,EUR,https://api.sofascore.app/api/v1/player/807767/image
Alesson,alesson,Alesson,F,173.0,Left,64,871015,27.0,1999-02-16,2023-12-31,1960,590000.0,BR,Brazil,590000.0,EUR,https://api.sofascore.app/api/v1/player/871015/image
Cauan Barros,barros-cauan,C. Barros,M,183.0,Right,131,1444694,88.0,2004-05-06,2026-12-31,1974,525000.0,BR,Brazil,525000.0,EUR,https://api.sofascore.app/api/v1/player/1444694/image
Wanderson,wanderson,Wanderson,D,186.0,Right,44,368846,4.0,1991-02-07,2024-12-31,1973,260000.0,BR,Brazil,260000.0,EUR,https://api.sofascore.app/api/v1/player/368846/image
Nathan,nathan,Nathan,D,183.0,Right,198,1016912,22.0,2001-09-05,2024-06-30,49531,1900000.0,BR,Brazil,1900000.0,EUR,https://api.sofascore.app/api/v1/player/1016912/image
Iago Maidana,iago-maidana,I. Maidana,D,194.0,Right,233,599686,3.0,1996-02-06,2023-12-31,1973,1900000.0,BR,Brazil,1900000.0,EUR,https://api.sofascore.app/api/v1/player/599686/image
Patrick,patrick,Patrick,M,176.0,Right,594,594428,49.0,1992-07-29,2025-12-31,1977,2600000.0,BR,Brazil,2600000.0,EUR,https://api.sofascore.app/api/v1/player/594428/image
Edu,edu,Edu,D,188.0,Right,41,989715,43.0,2000-06-16,2024-06-30,1960,460000.0,BR,Brazil,460000.0,EUR,https://api.sofascore.app/api/v1/player/989715/image
Vinicius Zanocelo,vinicius-zanocelo,Vinicius Zanocelo,M,184.0,Right,291,973841,25.0,2001-01-30,2023-12-31,2020,3100000.0,BR,Brazil,3100000.0,EUR,https://api.sofascore.app/api/v1/player/973841/image
Lucas Milla,lucas-milla,Lucas Milla,M,176.0,Right,90,1176212,45.0,2003-01-28,2025-12-31,5926,425000.0,BR,Brazil,425000.0,EUR,https://api.sofascore.app/api/v1/player/1176212/image
Dalbert,dalbert,Dalbert,M,181.0,Left,395,385386,29.0,1993-09-08,2023-12-31,1966,1100000.0,BR,Brazil,1100000.0,EUR,https://api.sofascore.app/api/v1/player/385386/image
Luciano Arriagada,luciano-arriagada,Luciano Arriagada,F,184.0,Right,473,1014798,32.0,2002-04-30,2025-12-31,1967,905000.0,CL,Chile,905000.0,EUR,https://api.sofascore.app/api/v1/player/1014798/image
Lucas Kal,lucas-kal,Lucas Kal,M,186.0,Right,124,840118,21.0,1996-03-16,2024-06-30,1973,1600000.0,BR,Brazil,1600000.0,EUR,https://api.sofascore.app/api/v1/player/840118/image
Neto Moura,neto-moura,N. Moura,M,176.0,Right,213,559034,5.0,1996-08-06,2025-12-31,1954,865000.0,BR,Brazil,865000.0,EUR,https://api.sofascore.app/api/v1/player/559034/image
Rodrigo Fernández,rodrigo-fernandez,R. Fernández,M,172.0,Right,303,877599,14.0,1996-01-03,2025-12-31,1968,1200000.0,UY,Uruguay,1200000.0,EUR,https://api.sofascore.app/api/v1/player/877599/image
Wellington Paulista,wellington-paulista,W. Paulista,F,183.0,Right,245,29106,9.0,1983-04-22,2023-12-31,1973,145000.0,BR,Brazil,145000.0,EUR,https://api.sofascore.app/api/v1/player/29106/image
Júnior Urso,junior-urso,Júnior Urso,M,182.0,Right,175,243251,21.0,1989-03-10,2023-12-31,52237,415000.0,BR,Brazil,415000.0,EUR,https://api.sofascore.app/api/v1/player/243251/image
Jhonny Lucas,jhonny-lucas,Jhonny Lucas,M,170.0,Right,74,893524,13.0,2000-02-21,2024-12-31,1960,410000.0,BR,Brazil,410000.0,EUR,https://api.sofascore.app/api/v1/player/893524/image
Gabriel Silva,gabriel-silva,Gabriel Silva,M,180.0,,68,1176796,20.0,2002-07-03,,1982,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1176796/image
Pablinho,pablinho,Pablinho,F,180.0,Right,13,1465710,82.0,2003-09-20,,307234,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1465710/image
Rodrigo Caio,rodrigo-caio,R. Caio,D,183.0,Right,1625,166273,3.0,1993-08-17,2023-12-31,5981,1400000.0,BR,Brazil,1400000.0,EUR,https://api.sofascore.app/api/v1/player/166273/image
Luan Dias,luan-dias,Luan Dias,F,181.0,Left,85,1016887,97.0,1997-07-31,2023-12-31,1968,705000.0,BR,Brazil,705000.0,EUR,https://api.sofascore.app/api/v1/player/1016887/image
Felipe Augusto,felipe-augusto,Felipe Augusto,F,187.0,Left,431,1106681,41.0,2004-02-18,2026-05-01,1957,725000.0,BR,Brazil,725000.0,EUR,https://api.sofascore.app/api/v1/player/1106681/image
Diogo Batista,batista-diogo,D. Batista,D,173.0,Right,28,1120958,29.0,2003-08-29,,1982,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1120958/image
Kevin,kevin,Kevin,F,176.0,Right,680,1112879,37.0,2003-01-04,2026-12-31,1963,1000000.0,BR,Brazil,1000000.0,EUR,https://api.sofascore.app/api/v1/player/1112879/image
Matheus Felipe,matheus-felipe,M. Felipe,D,186.0,Right,65,1110173,42.0,1998-11-09,2026-12-31,1967,1200000.0,BR,Brazil,1200000.0,EUR,https://api.sofascore.app/api/v1/player/1110173/image
Erison,erison,Erison,F,180.0,Left,703,1089111,49.0,1999-04-13,2023-12-31,1981,2900000.0,BR,Brazil,2900000.0,EUR,https://api.sofascore.app/api/v1/player/1089111/image
Renato Kayzer,renato-kayzer,Renato Kayzer,F,178.0,Right,253,814723,79.0,1996-02-17,2023-12-31,1973,1600000.0,BR,Brazil,1600000.0,EUR,https://api.sofascore.app/api/v1/player/814723/image
Jhoanner Chávez,jhoanner-chavez,Jhoanner Chávez,D,182.0,Left,245,1002458,25.0,2002-04-24,2023-12-31,39723,2100000.0,EC,Ecuador,2100000.0,EUR,https://api.sofascore.app/api/v1/player/1002458/image
Felipe Andrade,felipe-andrade,Felipe Andrade,D,182.0,Right,36,1502619,13.0,2002-05-29,,1961,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1502619/image
JP Galvão,jp-galvao,JP Galvão,M,184.0,Right,66,1105815,57.0,2001-05-07,,1958,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1105815/image
Réver,rever,Réver,D,192.0,Right,328,39421,4.0,1985-01-04,2023-12-31,1977,140000.0,BR,Brazil,140000.0,EUR,https://api.sofascore.app/api/v1/player/39421/image
Camilo Cándido,camilo-candido,C. Cándido,D,174.0,Left,213,924073,38.0,1995-06-02,2025-07-31,1955,1400000.0,UY,Uruguay,1400000.0,EUR,https://api.sofascore.app/api/v1/player/924073/image
Miranda,miranda,Miranda,D,182.0,Right,167,926868,35.0,2000-01-19,2023-12-31,1974,560000.0,BR,Brazil,560000.0,EUR,https://api.sofascore.app/api/v1/player/926868/image
Thauan Lara,thauan-lara,Thauan Lara,D,176.0,Left,166,1116956,36.0,2004-01-22,2025-12-31,1966,935000.0,BR,Brazil,935000.0,EUR,https://api.sofascore.app/api/v1/player/1116956/image
Matheus Cavichioli,matheus-cavichioli,M. Cavichioli,G,195.0,Right,230,243097,1.0,1986-07-27,2023-12-31,1973,160000.0,BR,Brazil,160000.0,EUR,https://api.sofascore.app/api/v1/player/243097/image
Igor Formiga,igor-formiga,Igor Formiga,D,175.0,Right,61,1009030,33.0,1999-01-08,2027-06-30,3026,380000.0,BR,Brazil,380000.0,EUR,https://api.sofascore.app/api/v1/player/1009030/image
Stênio,stenio,Stênio,F,180.0,Right,253,1046740,22.0,2003-04-05,2026-12-31,1954,1000000.0,BR,Brazil,1000000.0,EUR,https://api.sofascore.app/api/v1/player/1046740/image
Igor,igor,Igor,M,,Right,180,1128846,48.0,2003-03-07,,5981,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1128846/image
Éder Ferreira,eder-ferreira,Éder Ferreira,D,184.0,Right,106,842072,33.0,1995-04-06,2024-12-31,1973,1100000.0,BR,Brazil,1100000.0,EUR,https://api.sofascore.app/api/v1/player/842072/image
Arthur Sales,arthur-sales,A. Sales,F,184.0,Left,204,1105780,19.0,2002-07-03,2026-06-30,5046,875000.0,BR,Brazil,875000.0,EUR,https://api.sofascore.app/api/v1/player/1105780/image
Breno Cascardo,breno-cascardo,Breno Cascardo,M,183.0,Right,71,1469514,28.0,2003-09-25,2025-12-31,1973,580000.0,BR,Brazil,580000.0,EUR,https://api.sofascore.app/api/v1/player/1469514/image
Jailson,jailson,Jailson,M,187.0,Right,418,794861,30.0,1995-09-07,2023-12-31,1963,1500000.0,BR,Brazil,1500000.0,EUR,https://api.sofascore.app/api/v1/player/794861/image
Weslley Patati,weslley-patati,W. Patati,F,167.0,Right,243,1148468,43.0,2003-02-11,2024-12-31,199299,1100000.0,BR,Brazil,1100000.0,EUR,https://api.sofascore.app/api/v1/player/1148468/image
Alerrandro,alerrandro,Alerrandro,F,176.0,Right,305,923948,9.0,2000-01-12,2026-12-31,1999,4099999.0,BR,Brazil,4099999.0,EUR,https://api.sofascore.app/api/v1/player/923948/image
Lucas Braga,lucas-braga,L. Braga,M,184.0,Right,352,934801,30.0,1996-11-10,2026-04-30,1968,1600000.0,BR,Brazil,1600000.0,EUR,https://api.sofascore.app/api/v1/player/934801/image
Javier Méndez,javier-mendez,J. Méndez,M,184.0,Right,44,924858,23.0,1994-12-05,2024-12-31,1973,450000.0,UY,Uruguay,450000.0,EUR,https://api.sofascore.app/api/v1/player/924858/image
Carlos Eduardo,eduardo-carlos,C. Eduardo,F,180.0,,54,1199473,42.0,2004-05-24,,1977,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1199473/image
Lucas Piazón,lucas-piazon,L. Piazón,M,182.0,Right,447,156025,43.0,1994-01-20,2025-06-30,2999,1500000.0,BR,Brazil,1500000.0,EUR,https://api.sofascore.app/api/v1/player/156025/image
Mateo Ponte,mateo-ponte,Mateo Ponte,D,183.0,Right,308,1099163,4.0,2003-05-24,2026-12-31,1958,935000.0,UY,Uruguay,935000.0,EUR,https://api.sofascore.app/api/v1/player/1099163/image
Darlan,darlan,Darlan,M,169.0,Right,137,973924,37.0,1998-04-16,2026-06-30,3273,1200000.0,BR,Brazil,1200000.0,EUR,https://api.sofascore.app/api/v1/player/973924/image
Lian,lian,Lian,F,,,29,1495875,38.0,2005-09-20,,5926,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1495875/image
Matheus Belém,matheus-belem,Matheus Belém,D,186.0,Left,119,1466551,44.0,2003-03-13,2024-01-31,1981,215000.0,BR,Brazil,215000.0,EUR,https://api.sofascore.app/api/v1/player/1466551/image
Natã,nata,Natã,D,180.0,Right,71,1175603,36.0,2001-06-05,2023-12-31,5926,420000.0,BR,Brazil,420000.0,EUR,https://api.sofascore.app/api/v1/player/1175603/image
Pedro Junqueira,pedro-junqueira,Pedro Junqueira,F,182.0,Right,40,1217904,17.0,2004-03-23,2027-12-31,1960,540000.0,BR,Brazil,540000.0,EUR,https://api.sofascore.app/api/v1/player/1217904/image
Lucas Emmanuel,emmanuel-lucas,L. Emmanuel,F,185.0,Left,14,1106773,,2001-06-07,,241802,105000.0,BR,Brazil,105000.0,EUR,https://api.sofascore.app/api/v1/player/1106773/image
Higor Meritão,higor-meritao,H. Meritão,M,186.0,Left,70,973845,8.0,1994-06-23,2024-12-31,1960,1500000.0,BR,Brazil,1500000.0,EUR,https://api.sofascore.app/api/v1/player/973845/image
Dodô,dodo,Dodô,D,177.0,Left,381,108481,16.0,1992-02-06,2025-12-31,1968,765000.0,BR,Brazil,765000.0,EUR,https://api.sofascore.app/api/v1/player/108481/image
Marcinho,marcinho,Marcinho,D,178.0,Right,145,840148,25.0,1996-05-16,2023-12-31,1973,650000.0,BR,Brazil,650000.0,EUR,https://api.sofascore.app/api/v1/player/840148/image
Gabriel Barros,barros-gabriel,G. Barros,F,182.0,Left,159,1020259,42.0,2001-10-25,2027-12-31,1966,195000.0,BR,Brazil,195000.0,EUR,https://api.sofascore.app/api/v1/player/1020259/image
Tobias Figueiredo,tobias-figueiredo,T. Figueiredo,D,188.0,Right,150,96999,3.0,1994-02-02,2026-06-30,2020,1400000.0,PT,Portugal,1400000.0,EUR,https://api.sofascore.app/api/v1/player/96999/image
Rodrigo,rodrigo,Rodrigo,M,176.0,Right,119,1105849,5.0,2002-06-04,2025-12-31,1974,1500000.0,BR,Brazil,1500000.0,EUR,https://api.sofascore.app/api/v1/player/1105849/image
Diego Gonçalves,diego-goncalves,Diego Gonçalves,F,181.0,Right,67,344077,11.0,1994-07-22,2023-12-31,1960,550000.0,BR,Brazil,550000.0,EUR,https://api.sofascore.app/api/v1/player/344077/image
Rodriguinho,rodriguinho,Rodriguinho,M,185.0,Right,385,1200730,18.0,2004-03-16,2026-12-31,1981,2600000.0,BR,Brazil,2600000.0,EUR,https://api.sofascore.app/api/v1/player/1200730/image
Gabriel Pirani,gabriel-pirani,Gabriel Pirani,M,170.0,Right,517,1065962,10.0,2002-04-12,2023-12-31,2502,3300000.0,BR,Brazil,3300000.0,EUR,https://api.sofascore.app/api/v1/player/1065962/image
Mateus Gonçalves,mateus-goncalves,M. Gonçalves,F,172.0,Right,65,787480,11.0,1994-09-28,2024-12-31,1962,415000.0,BR,Brazil,415000.0,EUR,https://api.sofascore.app/api/v1/player/787480/image
João Basso,joao-basso,J. Basso,D,189.0,Right,197,850955,2.0,1997-01-13,2026-12-31,1968,1400000.0,BR,Brazil,1400000.0,EUR,https://api.sofascore.app/api/v1/player/850955/image
Lucas Mugni,lucas-mugni,L. Mugni,M,184.0,Left,102,249881,19.0,1992-01-12,2023-12-31,1955,280000.0,AR,Argentina,280000.0,EUR,https://api.sofascore.app/api/v1/player/249881/image
Marcos Vinícius,marcos-vinicius,M. Vinícius,D,175.0,Right,18,942054,22.0,1997-03-26,,135324,190000.0,BR,Brazil,190000.0,EUR,https://api.sofascore.app/api/v1/player/942054/image
Uendel,uendel,Uendel,D,179.0,Left,94,123357,6.0,1988-08-10,2023-12-31,49202,275000.0,BR,Brazil,275000.0,EUR,https://api.sofascore.app/api/v1/player/123357/image
William Pottker,william-pottker,William Pottker,F,181.0,Left,198,243501,10.0,1993-12-22,2025-12-31,7315,1000000.0,BR,Brazil,1000000.0,EUR,https://api.sofascore.app/api/v1/player/243501/image
Andreas Samaris,andreas-samaris,A. Samaris,M,189.0,Right,519,108398,,1989-06-13,,1982,195000.0,GR,Greece,195000.0,EUR,https://api.sofascore.app/api/v1/player/108398/image
Zinho Hoffmann,zinho-hoffmann,Z. Hoffmann,M,177.0,Right,137,1385003,99.0,2003-05-09,2024-06-30,3026,680000.0,BR,Brazil,680000.0,EUR,https://api.sofascore.app/api/v1/player/1385003/image
Japa,japa,Japa,M,,,64,1466777,77.0,2004-01-02,,1954,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1466777/image
Lucão,lucao,Lucão,G,190.0,Both,163,981586,40.0,2001-02-26,2026-12-31,1999,1600000.0,BR,Brazil,1600000.0,EUR,https://api.sofascore.app/api/v1/player/981586/image
Luan Polli,luan-polli,Luan Polli,G,189.0,Right,86,880117,27.0,1993-04-06,2024-12-31,1982,390000.0,BR,Brazil,390000.0,EUR,https://api.sofascore.app/api/v1/player/880117/image
Jean Pedroso,jean-pedroso,Jean Pedroso,D,191.0,Both,285,1462756,47.0,2004-01-28,2026-12-31,1982,1100000.0,BR,Brazil,1100000.0,EUR,https://api.sofascore.app/api/v1/player/1462756/image
William,william,William,F,,Left,188,1604944,39.0,2006-03-15,,1981,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/1604944/image
Gustavo Garcia,gustavo-garcia,G. Garcia,D,175.0,Right,425,1002443,32.0,2002-01-04,2027-12-31,1963,1600000.0,BR,Brazil,1600000.0,EUR,https://api.sofascore.app/api/v1/player/1002443/image
Fabián Balbuena,fabian-balbuena,Fabián Balbuena,D,188.0,Right,910,339447,3.0,1991-08-23,2025-06-30,2315,2700000.0,PY,Paraguay,2700000.0,EUR,https://api.sofascore.app/api/v1/player/339447/image
Thiago Dombroski,thiago-dombroski,T. Dombroski,D,190.0,Left,27,1134106,55.0,2002-06-20,2026-12-31,1982,140000.0,BR,Brazil,140000.0,EUR,https://api.sofascore.app/api/v1/player/1134106/image
Nahuel Ferraresi,nahuel-ferraresi,Nahuel Ferraresi,D,188.0,Right,930,881215,3.0,1998-11-19,2023-12-31,1981,1400000.0,VE,Venezuela,1400000.0,EUR,https://api.sofascore.app/api/v1/player/881215/image
Ivonei,ivonei,Ivonei,M,178.0,Right,188,988780,18.0,2002-04-16,2023-12-10,1979,840000.0,BR,Brazil,840000.0,EUR,https://api.sofascore.app/api/v1/player/988780/image
Paulo Victor,paulo-victor,P. Victor,D,180.0,Left,128,1108505,21.0,2001-04-13,2024-12-31,1966,1700000.0,BR,Brazil,1700000.0,EUR,https://api.sofascore.app/api/v1/player/1108505/image
Lucas Cunha,lucas-cunha,L. Cunha,D,186.0,Right,78,794139,20.0,1997-01-23,2026-12-31,1999,2400000.0,BR,Brazil,2400000.0,EUR,https://api.sofascore.app/api/v1/player/794139/image
Fredy Noguera,fredy-noguera,F. Noguera,F,183.0,,68,1382425,59.0,2004-01-09,,199298,,PY,Paraguay,,EUR,https://api.sofascore.app/api/v1/player/1382425/image
Cadu,cadu,Cadu,D,170.0,Right,38,989462,40.0,2002-02-21,2024-12-31,1968,105000.0,BR,Brazil,105000.0,EUR,https://api.sofascore.app/api/v1/player/989462/image
