name,slug,shortName,position,height,preferredFoot,userCount,player.id,shirtNumber,dateOfBirth,contractUntil,team.id,proposedMarketValue,country.alpha2,country.name,proposedMarketValueRaw.value,proposedMarketValueRaw.currency,player.image
Emerson Espinoza,espinoza-emerson,E. Espinoza,M,182.0,Right,8,1094577,,2001-03-11,,241802,145000.0,EC,Ecuador,145000.0,EUR,https://api.sofascore.app/api/v1/player/1094577/image
Erick Viveros,erick-viveros,E. Viveros,G,196.0,Right,1,873946,12.0,1996-01-22,2023-12-31,377757,155000.0,EC,Ecuador,155000.0,EUR,https://api.sofascore.app/api/v1/player/873946/image
Jordán Mohor,jordan-mohor,J. Mohor,M,,,0,1457531,19.0,2000-12-12,,5249,,,,,EUR,https://api.sofascore.app/api/v1/player/1457531/image
Gustavo Guerreño,gustavo-guerreno,G. Guerreño,F,180.0,Right,12,988081,22.0,1991-10-17,,3160,245000.0,PY,Paraguay,245000.0,EUR,https://api.sofascore.app/api/v1/player/988081/image
Juan Perez,perez-juan,J. Perez,M,,Left,34,1470460,70.0,2004-07-25,,5255,,CO,Colombia,,EUR,https://api.sofascore.app/api/v1/player/1470460/image
Ronal Jimenez,jimenez-ronal,R. Jimenez,M,,,2,1473012,20.0,2003-04-20,,377757,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1473012/image
Carlos Medina,medina-carlos,C. Medina,D,,,1,1108473,37.0,,,188850,,,,,EUR,https://api.sofascore.app/api/v1/player/1108473/image
Jhon Acurio,acurio-jhon,J. Acurio,F,,,27,1479183,,2007-01-18,,241802,47000.0,EC,Ecuador,47000.0,EUR,https://api.sofascore.app/api/v1/player/1479183/image
José Orlando Pérez,jose-orlando-perez,J. O. Pérez,D,179.0,Right,7,859701,3.0,1997-04-14,,21941,265000.0,CO,Colombia,265000.0,EUR,https://api.sofascore.app/api/v1/player/859701/image
Erick Zambrano,erick-zambrano,E. Zambrano,M,172.0,Left,74,1517847,54.0,2007-11-14,,277525,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1517847/image
Diego Espinosa,diego-espinosa,D. Espinosa,G,,,1,826814,30.0,1997-06-16,,5249,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/826814/image
Adrián Gabbarini,adrian-gabbarini,A. Gabbarini,G,185.0,Right,32,37951,23.0,1985-10-10,2023-12-31,5257,230000.0,AR,Argentina,230000.0,EUR,https://api.sofascore.app/api/v1/player/37951/image
Jipson Orovio,orovio-jipson,J. Orovio,M,,,1,992009,5.0,1996-05-30,2023-12-31,5254,91000.0,EC,Ecuador,91000.0,EUR,https://api.sofascore.app/api/v1/player/992009/image
Moisés Corozo,moises-corozo,M. Corozo,D,185.0,Right,8,277363,19.0,1992-10-25,,134976,290000.0,EC,Ecuador,290000.0,EUR,https://api.sofascore.app/api/v1/player/277363/image
Dixon Vera,dixon-vera,D. Vera,M,,,11,1197424,31.0,2003-04-06,2026-12-31,5255,320000.0,EC,Ecuador,320000.0,EUR,https://api.sofascore.app/api/v1/player/1197424/image
Agustín Dávila,agustin-davila,A. Dávila,F,176.0,Left,28,966841,18.0,1999-01-05,2024-06-30,188850,92000.0,UY,Uruguay,92000.0,EUR,https://api.sofascore.app/api/v1/player/966841/image
Jefferson Padilla,jefferson-padilla,J. Padilla,M,,,1,1495635,7.0,1997-09-03,,377757,,,,,EUR,https://api.sofascore.app/api/v1/player/1495635/image
Jordan Yepez,yepez-jordan,J. Yepez,M,,,4,1185829,25.0,2004-02-06,,21942,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1185829/image
Ruyery Blanco,ruyery-blanco,R. Blanco,F,180.0,Right,18,974049,27.0,1998-12-07,,89376,230000.0,CO,Colombia,230000.0,EUR,https://api.sofascore.app/api/v1/player/974049/image
Mejia Marcos,marcos-mejia,M. Marcos,F,,,1,976964,11.0,1998-06-26,2023-12-31,134976,195000.0,EC,Ecuador,195000.0,EUR,https://api.sofascore.app/api/v1/player/976964/image
Junior Ayovi,junior-ayovi,J. Ayovi,M,,,2,1103512,17.0,2001-12-21,,188850,210000.0,EC,Ecuador,210000.0,EUR,https://api.sofascore.app/api/v1/player/1103512/image
Yeison Nazareno,nazareno-yeison,Y. Nazareno,D,,,1,1473005,32.0,1997-08-07,,377757,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1473005/image
Josué Cuero,josue-cuero,J. Cuero,D,176.0,Right,1,1142359,13.0,2001-05-21,,213638,430000.0,EC,Ecuador,430000.0,EUR,https://api.sofascore.app/api/v1/player/1142359/image
Joel Alirio Almache Hidalgo,almache-hidalgo-joel-alirio,J. A. A. Hidalgo,M,,,1,1390303,17.0,1998-02-20,2023-12-31,377757,215000.0,EC,Ecuador,215000.0,EUR,https://api.sofascore.app/api/v1/player/1390303/image
Christian Cruz,christian-cruz,C. Cruz,D,176.0,Left,21,844613,18.0,1992-08-01,2024-12-31,5255,465000.0,EC,Ecuador,465000.0,EUR,https://api.sofascore.app/api/v1/player/844613/image
Justin Cuero,cuero-justin,J. Cuero,F,183.0,,263,1201018,19.0,2004-03-18,2024-06-30,24118,515000.0,EC,Ecuador,515000.0,EUR,https://api.sofascore.app/api/v1/player/1201018/image
Jaime Ortiz,ortiz-jaime,J. Ortiz,F,,,3,976016,27.0,1999-05-05,2023-12-31,377757,140000.0,EC,Ecuador,140000.0,EUR,https://api.sofascore.app/api/v1/player/976016/image
Pedro Larrea,pedro-larrea,P. Larrea,M,173.0,Right,3,793430,5.0,1986-05-21,2023-12-31,394127,230000.0,EC,Ecuador,230000.0,EUR,https://api.sofascore.app/api/v1/player/793430/image
Denilson Ovando,denilson-ovando,D. Ovando,F,182.0,Right,12,1017166,16.0,2001-09-23,,248196,145000.0,EC,Ecuador,145000.0,EUR,https://api.sofascore.app/api/v1/player/1017166/image
Luis Ayala,luis-ayala,L. Ayala,M,178.0,Left,10,339961,6.0,1993-09-24,,21941,340000.0,EC,Ecuador,340000.0,EUR,https://api.sofascore.app/api/v1/player/339961/image
Diego Corozo,diego-corozo,D. Corozo,D,177.0,Right,1,311994,35.0,1990-12-25,,5249,140000.0,EC,Ecuador,140000.0,EUR,https://api.sofascore.app/api/v1/player/311994/image
Alexander Eras,alexander-eras,A. Eras,G,,,1,1495592,34.0,1999-02-05,,248196,,,,,EUR,https://api.sofascore.app/api/v1/player/1495592/image
Jeremy Del Castillo,del-castillo-jeremy,J. d. Castillo,D,,,1,1466376,3.0,2002-11-18,2023-12-31,5254,160000.0,EC,Ecuador,160000.0,EUR,https://api.sofascore.app/api/v1/player/1466376/image
Jordan Morán,jordan-moran,J. Morán,D,178.0,Right,36,1002519,6.0,2002-03-17,2023-12-31,5250,46000.0,EC,Ecuador,46000.0,EUR,https://api.sofascore.app/api/v1/player/1002519/image
Gustavo Nnachi,gustavo-nnachi,G. Nnachi,F,,Right,10,1011433,55.0,2002-02-08,,188850,180000.0,EC,Ecuador,180000.0,EUR,https://api.sofascore.app/api/v1/player/1011433/image
Oscar Jaramillo,oscar-jaramillo,O. Jaramillo,F,,,0,920899,29.0,1998-02-08,,134976,53000.0,EC,Ecuador,53000.0,EUR,https://api.sofascore.app/api/v1/player/920899/image
Bryan Wittle,bryan-wittle,B. Wittle,F,,,6,1197420,28.0,2000-04-28,2023-12-31,339975,165000.0,EC,Ecuador,165000.0,EUR,https://api.sofascore.app/api/v1/player/1197420/image
Mayer Mendez,mendez-mayer,M. Mendez,M,,,2,1459664,20.0,2001-03-01,,5251,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1459664/image
William Ocles,william-ocles,W. Ocles,M,180.0,,1,921388,39.0,1998-05-05,,134976,145000.0,EC,Ecuador,145000.0,EUR,https://api.sofascore.app/api/v1/player/921388/image
Andres Garcia,garcia-andres,A. Garcia,D,,,1,1020036,33.0,1994-02-10,,394127,105000.0,EC,Ecuador,105000.0,EUR,https://api.sofascore.app/api/v1/player/1020036/image
Henry Quinonez,henry-quinonez,H. Quinonez,D,178.0,Left,1,873888,20.0,1993-06-22,2023-12-31,248196,145000.0,EC,Ecuador,145000.0,EUR,https://api.sofascore.app/api/v1/player/873888/image
Marcos Caicedo,marcos-caicedo,M. Caicedo,F,178.0,Left,13,52070,,1991-11-10,,241802,195000.0,EC,Ecuador,195000.0,EUR,https://api.sofascore.app/api/v1/player/52070/image
Kevin Rivera,rivera-kevin,K. Rivera,M,,,3,1094962,29.0,2000-03-23,2023-12-31,394127,97000.0,EC,Ecuador,97000.0,EUR,https://api.sofascore.app/api/v1/player/1094962/image
Facundo Queiroz,queiroz-facundo,F. Queiroz,D,186.0,Left,7,981590,6.0,1998-03-16,2023-12-31,277525,195000.0,UY,Uruguay,195000.0,EUR,https://api.sofascore.app/api/v1/player/981590/image
Jonathan Robledo,robledo-jonathan,J. Robledo,M,,,1,1473011,37.0,,,377757,,,,,EUR,https://api.sofascore.app/api/v1/player/1473011/image
Kevin Sambonino,sambonino-kevin,K. Sambonino,M,,,1,928507,15.0,2000-04-14,,188850,270000.0,EC,Ecuador,270000.0,EUR,https://api.sofascore.app/api/v1/player/928507/image
Yerlin Quinonez,quinonez-yerlin,Y. Quinonez,D,,,1,1416329,16.0,2001-06-03,,5251,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1416329/image
Humberto Acevedo,humberto-acevedo,H. Acevedo,G,185.0,Right,18,873463,12.0,1997-05-23,2024-12-31,6112,265000.0,CO,Colombia,265000.0,EUR,https://api.sofascore.app/api/v1/player/873463/image
Matias Ferreira,ferreira-matias,M. Ferreira,D,175.0,Left,10,1121486,3.0,1994-01-21,,213638,220000.0,UY,Uruguay,220000.0,EUR,https://api.sofascore.app/api/v1/player/1121486/image
Isaac Sanchez,sanchez-isaac,I. Sánchez,F,179.0,,20,1482441,,2006-06-08,,48835,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1482441/image
Kevin Peralta,kevin-peralta,K. Peralta,D,,,1,869788,26.0,1997-05-01,,5254,135000.0,EC,Ecuador,135000.0,EUR,https://api.sofascore.app/api/v1/player/869788/image
Darwin Nazareno,nazareno-darwin,D. Nazareno,M,,,1,1185827,51.0,2004-02-20,,21942,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1185827/image
Luis Felipe Fernandez-Salvador,luis-felipe-fernandez-salvador,L. F. Fernandez-Salvador,M,,,4,1172588,22.0,2000-02-28,,5251,,US,USA,,EUR,https://api.sofascore.app/api/v1/player/1172588/image
José Luis Quiñones,jose-luis-quinones,J. L. Quiñones,M,,,0,1479175,37.0,2002-06-13,,134976,91000.0,EC,Ecuador,91000.0,EUR,https://api.sofascore.app/api/v1/player/1479175/image
Darwin Cuero,darwin-cuero,D. Cuero,G,184.0,Right,2,155766,1.0,1994-10-15,,21942,440000.0,EC,Ecuador,440000.0,EUR,https://api.sofascore.app/api/v1/player/155766/image
Juan Martin Rojas,rojas-juan-martin,J. M. Rojas,G,196.0,Left,6,1092606,1.0,1999-08-09,,93109,220000.0,AR,Argentina,220000.0,EUR,https://api.sofascore.app/api/v1/player/1092606/image
Eduardo Bores,bores-eduardo,E. Bores,G,,,5,1466876,12.0,2002-10-28,,5251,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1466876/image
Jefferson Quinonez,jefferson-quinonez,J. Quinonez,M,,Right,0,964884,,1999-01-23,,394127,105000.0,EC,Ecuador,105000.0,EUR,https://api.sofascore.app/api/v1/player/964884/image
Byron Carabalí,byron-carabali,B. Carabalí,D,,,1,1464255,,2003-04-22,,241802,95000.0,EC,Ecuador,95000.0,EUR,https://api.sofascore.app/api/v1/player/1464255/image
Jeison Mina,jeison-mina,J. Mina,D,185.0,Left,10,1201400,15.0,2001-06-27,,5250,155000.0,EC,Ecuador,155000.0,EUR,https://api.sofascore.app/api/v1/player/1201400/image
Marcelo Mantilla,mantilla-marcelo,M. Mantilla,D,,,2,1485141,3.0,2001-09-12,,377757,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1485141/image
Lenin Chininin,lenin-chininin,L. Chininin,M,,,3,1473216,70.0,2002-05-15,2023-12-31,394127,140000.0,EC,Ecuador,140000.0,EUR,https://api.sofascore.app/api/v1/player/1473216/image
Jose Cevallos,jose-cevallos,J. Cevallos,G,183.0,,1,822715,24.0,1998-03-19,,188850,270000.0,EC,Ecuador,270000.0,EUR,https://api.sofascore.app/api/v1/player/822715/image
Luis Cordova,cordova-luis,L. Cordova,D,185.0,Right,13,1396217,3.0,2003-01-17,2024-06-30,36941,260000.0,EC,Ecuador,260000.0,EUR,https://api.sofascore.app/api/v1/player/1396217/image
Yuber Mosquera,yuber-mosquera,Y. Mosquera,D,183.0,Left,13,126094,17.0,1984-08-31,,6104,215000.0,CO,Colombia,215000.0,EUR,https://api.sofascore.app/api/v1/player/126094/image
Jeison Alfonso Dominguez,jeison-alfonso-dominguez,J. A. Dominguez,D,164.0,Left,1,590094,,1995-05-31,,241802,135000.0,EC,Ecuador,135000.0,EUR,https://api.sofascore.app/api/v1/player/590094/image
Anderson Ordóñez,anderson-ordonez,A. Ordóñez,D,186.0,Left,11,246967,21.0,1994-01-29,,21942,435000.0,EC,Ecuador,435000.0,EUR,https://api.sofascore.app/api/v1/player/246967/image
Efrain Garcia,efrain-garcia,E. Garcia,D,,,3,1185493,6.0,2002-08-30,,213638,160000.0,EC,Ecuador,160000.0,EUR,https://api.sofascore.app/api/v1/player/1185493/image
Gabriel Marques,gabriel-marques,G. Marques,M,185.0,Right,16,126614,,1988-03-03,,188850,,BR,Brazil,,EUR,https://api.sofascore.app/api/v1/player/126614/image
Gonzalo Valenzuela,gonzalo-valenzuela,G. Valenzuela,F,175.0,Right,2,981344,12.0,1997-05-02,2023-12-31,394127,155000.0,AR,Argentina,155000.0,EUR,https://api.sofascore.app/api/v1/player/981344/image
Anthony Alvarez,alvarez-anthony,A. Álvarez,M,,,0,1473021,49.0,2001-10-04,,213638,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1473021/image
Gilmar Napa,gilmar-napa,G. Napa,G,184.0,,50,1002442,1.0,2003-01-05,2026-12-31,5255,545000.0,EC,Ecuador,545000.0,EUR,https://api.sofascore.app/api/v1/player/1002442/image
Lenin Alex Usca,usca-lenin-alex,L. A. Usca,G,,,1,1103934,28.0,2000-01-26,,277525,90000.0,EC,Ecuador,90000.0,EUR,https://api.sofascore.app/api/v1/player/1103934/image
David Ortiz,ortiz-david,D. Ortiz,M,,,1,1156400,60.0,,,377757,,,,,EUR,https://api.sofascore.app/api/v1/player/1156400/image
Luis Moreno,moreno-luis,L. Moreno,M,,,1,1518765,52.0,,,21942,,,,,EUR,https://api.sofascore.app/api/v1/player/1518765/image
