name,slug,shortName,position,height,preferredFoot,userCount,player.id,shirtNumber,dateOfBirth,contractUntil,team.id,proposedMarketValue,country.alpha2,country.name,proposedMarketValueRaw.value,proposedMarketValueRaw.currency,player.image
Nicolas Palavecino,palavecino-nicolas,N. Palavecino,M,186.0,Right,106,1131305,22.0,2003-03-29,2023-12-31,3206,195000.0,AR,Argentina,195000.0,EUR,https://api.sofascore.app/api/v1/player/1131305/image
Rodrigo Márquez,rodrigo-marquez,R. Márquez,F,179.0,Left,84,1086993,20.0,2002-02-15,2025-12-31,3209,325000.0,AR,Argentina,325000.0,EUR,https://api.sofascore.app/api/v1/player/1086993/image
Manuel Insaurralde,manuel-insaurralde,M. Insaurralde,M,176.0,Right,33,960297,19.0,1999-01-31,,3201,385000.0,AR,Argentina,385000.0,EUR,https://api.sofascore.app/api/v1/player/960297/image
Diego Mastrangelo,mastrangelo-diego,D. Mastrángelo,D,,,10,1085930,36.0,2002-11-07,,3205,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1085930/image
Franco Torres,franco-torres,F. Torres,F,185.0,,11,1129432,26.0,1999-09-26,,3205,,,,,EUR,https://api.sofascore.app/api/v1/player/1129432/image
Franco Baldassarra,franco-baldassarra,F. Baldassarra,M,178.0,Right,23,981340,80.0,1998-09-29,2024-06-30,7004,540000.0,AR,Argentina,540000.0,EUR,https://api.sofascore.app/api/v1/player/981340/image
Giuliano Cerato,cerato-giuliano,G. Cerato,D,170.0,Right,6,1183795,4.0,1998-06-20,2023-12-31,4937,755000.0,AR,Argentina,755000.0,EUR,https://api.sofascore.app/api/v1/player/1183795/image
Santiago Simón,santiago-simon,S. Simón,M,181.0,Right,603,1091058,31.0,2002-06-13,2024-12-31,3211,4900000.0,AR,Argentina,4900000.0,EUR,https://api.sofascore.app/api/v1/player/1091058/image
Alexis Domínguez,alexis-dominguez,A. Domínguez,F,185.0,Right,16,879625,9.0,1996-10-30,2023-12-31,65668,135000.0,AR,Argentina,135000.0,EUR,https://api.sofascore.app/api/v1/player/879625/image
Jerónimo Cacciabue,jeronimo-cacciabue,J. Cacciabue,M,173.0,Right,86,922458,33.0,1998-01-24,2023-12-31,36837,465000.0,AR,Argentina,465000.0,EUR,https://api.sofascore.app/api/v1/player/922458/image
Juan Peinipil,juan-peinipil,J. Peinipil,F,180.0,,8,1117060,21.0,2002-01-15,2025-12-31,3221,46000.0,AR,Argentina,46000.0,EUR,https://api.sofascore.app/api/v1/player/1117060/image
Iván Ortigoza,ivan-ortigoza,I. Ortigoza,F,167.0,Left,4,1092303,33.0,1995-03-11,2023-12-31,5292,215000.0,AR,Argentina,215000.0,EUR,https://api.sofascore.app/api/v1/player/1092303/image
Juan Kaprof,juan-kaprof,J. Kaprof,F,174.0,Right,18,341101,34.0,1995-03-12,2023-12-31,42338,235000.0,AR,Argentina,235000.0,EUR,https://api.sofascore.app/api/v1/player/341101/image
Agustín Bolívar,agustin-bolivar,A. Bolívar,M,173.0,Right,7,895347,14.0,1996-01-09,2024-12-31,3205,415000.0,AR,Argentina,415000.0,EUR,https://api.sofascore.app/api/v1/player/895347/image
Braian Martínez,braian-martinez,B. Martínez,M,160.0,Right,46,1020255,29.0,1999-08-18,2023-12-31,3209,420000.0,AR,Argentina,420000.0,EUR,https://api.sofascore.app/api/v1/player/1020255/image
Valentin Depietri,depietri-valentin,V. Depietri,M,178.0,Right,131,1092322,15.0,2000-10-31,2026-12-31,3210,545000.0,AR,Argentina,545000.0,EUR,https://api.sofascore.app/api/v1/player/1092322/image
Leonel González,leonel-gonzalez,L. González,D,179.0,Left,13,365990,24.0,1994-03-15,2023-12-31,3216,235000.0,AR,Argentina,235000.0,EUR,https://api.sofascore.app/api/v1/player/365990/image
Emiliano Saliadarre,saliadarre-emiliano,E. Saliadarre,M,178.0,Left,21,1406311,39.0,2002-05-05,2026-12-31,3215,96000.0,AR,Argentina,96000.0,EUR,https://api.sofascore.app/api/v1/player/1406311/image
Maximiliano Alvez,maximiliano-alvez,M. Alvez,M,,,26,1087026,21.0,2003-11-23,,65676,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1087026/image
Moisés Brandán,moises-brandan,M. Brandán,D,,,2,1162052,33.0,2000-02-08,,36833,,,,,EUR,https://api.sofascore.app/api/v1/player/1162052/image
Matías Kranevitter,matias-kranevitter,M. Kranevitter,M,179.0,Right,242,295159,22.0,1993-05-21,2025-12-31,3211,2100000.0,AR,Argentina,2100000.0,EUR,https://api.sofascore.app/api/v1/player/295159/image
Mateo Seoane,seoane-mateo,M. Seoane,M,178.0,Right,109,1186698,21.0,2004-02-09,2024-12-31,3210,825000.0,AR,Argentina,825000.0,EUR,https://api.sofascore.app/api/v1/player/1186698/image
Daniel Lucero,lucero-daniel,D. Lucero,F,173.0,Right,17,1201112,24.0,2002-04-17,2024-12-31,3221,80000.0,AR,Argentina,80000.0,EUR,https://api.sofascore.app/api/v1/player/1201112/image
Alexis Sabella,alexis-sabella,A. Sabella,M,181.0,Right,43,1018383,5.0,2001-06-20,2024-12-31,3201,385000.0,AR,Argentina,385000.0,EUR,https://api.sofascore.app/api/v1/player/1018383/image
Nicolás Blandi,nicolas-blandi,N. Blandi,F,181.0,Right,65,128211,9.0,1990-01-13,2023-12-31,3201,265000.0,AR,Argentina,265000.0,EUR,https://api.sofascore.app/api/v1/player/128211/image
Ezequiel Parnisiari,ezequiel-parnisiari,E. Parnisari,D,180.0,Right,8,340013,24.0,1990-06-01,2023-12-31,4937,190000.0,AR,Argentina,190000.0,EUR,https://api.sofascore.app/api/v1/player/340013/image
Jonathan Bay,jonathan-bay,J. Bay,D,179.0,Left,12,789358,12.0,1993-02-01,2023-12-31,4937,260000.0,AR,Argentina,260000.0,EUR,https://api.sofascore.app/api/v1/player/789358/image
Ignacio Rodríguez,ignacio-rodriguez,I. Rodríguez,M,175.0,Left,33,1113236,20.0,2002-02-22,,3219,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1113236/image
Juan Meli,juan-meli,J. Meli,D,175.0,Left,13,1087034,26.0,2000-09-01,2024-12-31,65676,540000.0,AR,Argentina,540000.0,EUR,https://api.sofascore.app/api/v1/player/1087034/image
Maximiliano Puig,maximiliano-puig,M. Puig,F,175.0,Right,11,1118095,79.0,2000-09-18,,65668,49000.0,AR,Argentina,49000.0,EUR,https://api.sofascore.app/api/v1/player/1118095/image
Patricio Pizarro,patricio-pizarro,P. Pizarro,D,183.0,Right,18,1384823,35.0,2000-07-27,2024-12-31,7629,270000.0,AR,Argentina,270000.0,EUR,https://api.sofascore.app/api/v1/player/1384823/image
Luciano Ferreyra,luciano-ferreyra,L. Ferreyra,M,164.0,Right,85,1087068,32.0,2002-02-19,2024-12-31,36837,640000.0,AR,Argentina,640000.0,EUR,https://api.sofascore.app/api/v1/player/1087068/image
Nicolas Watson,watson-nicolas,N. Watson,M,175.0,Right,7,994455,27.0,1998-05-22,2023-12-31,4937,135000.0,AR,Argentina,135000.0,EUR,https://api.sofascore.app/api/v1/player/994455/image
Thiago Nuss,thiago-nuss,T. Nuss,F,172.0,Right,103,1092599,11.0,2001-02-02,2026-12-31,3216,1000000.0,AR,Argentina,1000000.0,EUR,https://api.sofascore.app/api/v1/player/1092599/image
Octavio Bianchi,bianchi-octavio,O. Bianchi,F,187.0,Right,31,1183525,24.0,1995-10-05,2023-12-31,3217,530000.0,AR,Argentina,530000.0,EUR,https://api.sofascore.app/api/v1/player/1183525/image
Daniel Juárez,daniel-juarez,D. Juárez,F,180.0,Right,30,1021875,29.0,2001-07-30,2024-12-31,3204,420000.0,AR,Argentina,420000.0,EUR,https://api.sofascore.app/api/v1/player/1021875/image
Tomás Castro,tomas-castro,T. Castro,M,,,6,1468139,36.0,2000-05-12,2026-12-31,248683,27000.0,AR,Argentina,27000.0,EUR,https://api.sofascore.app/api/v1/player/1468139/image
Gregorio Rodriguez,rodriguez-gregorio,G. Rodríguez,F,178.0,Right,13,1018414,7.0,2000-01-17,2025-12-31,4937,92000.0,AR,Argentina,92000.0,EUR,https://api.sofascore.app/api/v1/player/1018414/image
Hernán de la Fuente,hernan-de-la-fuente,H. d. l. Fuente,D,178.0,Right,96,912936,4.0,1997-01-07,2023-12-31,36833,720000.0,AR,Argentina,720000.0,EUR,https://api.sofascore.app/api/v1/player/912936/image
Gonzalo Torres,gonzalo-torres,G. Torres,M,177.0,Left,9,1086329,11.0,1999-12-24,2023-12-31,65676,195000.0,AR,Argentina,195000.0,EUR,https://api.sofascore.app/api/v1/player/1086329/image
Gino Infantino,gino-infantino,G. Infantino,M,178.0,Left,913,1086992,19.0,2003-05-19,2028-06-30,2693,3200000.0,AR,Argentina,3200000.0,EUR,https://api.sofascore.app/api/v1/player/1086992/image
Leonardo Monje,monje-leonardo,L. Monje,M,,Right,7,1095005,17.0,2002-03-26,2023-12-31,4937,120000.0,AR,Argentina,120000.0,EUR,https://api.sofascore.app/api/v1/player/1095005/image
Benjamin Schamine,schamine-benjamin,B. Schamine,M,178.0,,6,1485083,35.0,2003-10-24,,36839,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1485083/image
Jonathan Menéndez,jonathan-menendez,J. Menéndez,F,164.0,Right,72,846568,27.0,1994-03-05,2024-06-30,3252,940000.0,AR,Argentina,940000.0,EUR,https://api.sofascore.app/api/v1/player/846568/image
Matías Bazzi,matias-bazzi,M. Bazzi,D,,,2,1112784,31.0,2001-02-17,,3205,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1112784/image
Edwin Mosquera,edwin-mosquera,E. Mosquera,M,172.0,Right,139,974306,21.0,2001-06-27,2025-12-31,243211,370000.0,CO,Colombia,370000.0,EUR,https://api.sofascore.app/api/v1/player/974306/image
Andrés Rios,andres-rios,A. Rios,F,179.0,Right,49,34135,9.0,1989-08-01,2023-12-31,36839,155000.0,AR,Argentina,155000.0,EUR,https://api.sofascore.app/api/v1/player/34135/image
Ángel Benítez,angel-benitez,A. Benítez,M,180.0,Right,39,589292,16.0,1996-01-27,2023-12-31,36839,380000.0,PY,Paraguay,380000.0,EUR,https://api.sofascore.app/api/v1/player/589292/image
Juan Manuel Cuesta,juan-manuel-cuesta,Juan Manuel Cuesta,F,172.0,Right,98,978991,14.0,2002-02-09,,6115,310000.0,CO,Colombia,310000.0,EUR,https://api.sofascore.app/api/v1/player/978991/image
Tiago Tomás Palacios,tiago-tomas-palacios,T. T. Palacios,D,195.0,,40,1173598,42.0,2003-04-28,2025-12-31,251006,230000.0,AR,Argentina,230000.0,EUR,https://api.sofascore.app/api/v1/player/1173598/image
Wilson Ibarrola,wilson-ibarrola,W. Ibarrola,D,172.0,Left,27,922783,30.0,1996-07-02,2023-12-31,36833,180000.0,PY,Paraguay,180000.0,EUR,https://api.sofascore.app/api/v1/player/922783/image
Valentin Sanchez,valentin-sanchez,V. Sanchez,M,,,1,1390760,31.0,2002-02-05,,7629,,,,,EUR,https://api.sofascore.app/api/v1/player/1390760/image
Nicolás Tolosa,nicolas-tolosa,N. Tolosa,D,176.0,Left,8,1179176,3.0,2001-05-31,2023-12-31,65668,24000.0,AR,Argentina,24000.0,EUR,https://api.sofascore.app/api/v1/player/1179176/image
Joaquin Gho,joaquin-gho,J. Gho,M,176.0,Right,6,1094993,28.0,2003-05-14,2024-06-30,42338,26000.0,AR,Argentina,26000.0,EUR,https://api.sofascore.app/api/v1/player/1094993/image
Ricardo Solbes,ricardo-solbes,R. Solbes,F,176.0,Right,55,1384961,,2006-07-08,,241802,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1384961/image
Marcelo Esponda,marcelo-esponda,M. Esponda,M,176.0,,11,1117077,29.0,2003-01-14,,3212,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1117077/image
Mateo Caceres,mateo-caceres,M. Caceres,M,,,6,1066573,31.0,2002-09-25,,7628,,,,,EUR,https://api.sofascore.app/api/v1/player/1066573/image
Lautaro Fedele,fedele-lautaro,L. Fedele,M,164.0,,5,1120461,28.0,2001-07-14,,240767,49000.0,AR,Argentina,49000.0,EUR,https://api.sofascore.app/api/v1/player/1120461/image
Fabrizio Sartori Prieto,sartori-prieto-fabrizio,F. S. Prieto,F,178.0,,3,1086971,51.0,2002-07-15,,3212,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1086971/image
Guillermo Gozalvez,guillermo-gozalvez,G. Gozalvez,M,,,3,1087001,45.0,2003-03-05,,3207,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1087001/image
Alex Juárez,alex-juarez,A. Juárez,M,,,3,1381561,36.0,2004-09-17,,65668,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1381561/image
Maximiliano Alanís,maximiliano-alanis,M. Alanís,F,176.0,,3,1466651,27.0,2003-07-15,,36833,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1466651/image
Gaston Pedernera,pedernera-gaston,G. Pedernera,M,168.0,,2,1086989,34.0,2000-10-09,,6074,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1086989/image
Alan Tobías Morinigo,alan-tobias-morinigo,A. T. Morinigo,D,166.0,Left,2,1201090,33.0,2005-09-22,,36839,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1201090/image
Damian Puebla,puebla-damian,D. Puebla,F,,,2,1466522,22.0,2002-09-15,,4937,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1466522/image
Bruno Mastronicola,bruno-mastronicola,B. Mastronicola,D,184.0,Left,1,1184611,30.0,2000-04-01,2023-12-31,213361,27000.0,AR,Argentina,27000.0,EUR,https://api.sofascore.app/api/v1/player/1184611/image
Agustin Quiroga,quiroga-agustin,A. Quiroga,G,,,1,1484795,38.0,2002-04-06,,3209,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1484795/image
Nicolas Fernandez,fernandez-nicolas,N. Fernández,D,173.0,Left,13,1185976,35.0,2002-02-11,2024-12-31,3206,380000.0,AR,Argentina,380000.0,EUR,https://api.sofascore.app/api/v1/player/1185976/image
Sebastian Valdez,valdez-sebastian,S. Valdez,D,191.0,Right,1,896783,6.0,1995-11-06,2023-12-31,65676,97000.0,AR,Argentina,97000.0,EUR,https://api.sofascore.app/api/v1/player/896783/image
Nicolás Leguizamón,nicolas-leguizamon,N. Leguizamón,F,181.0,Right,13,830879,9.0,1995-01-26,2023-12-31,65676,93000.0,AR,Argentina,93000.0,EUR,https://api.sofascore.app/api/v1/player/830879/image
José Neris,jose-neris,J. Neris,F,180.0,Right,52,874567,11.0,2000-03-13,2024-12-31,3227,390000.0,UY,Uruguay,390000.0,EUR,https://api.sofascore.app/api/v1/player/874567/image
Djorkaeff Reasco,djorkaeff-reasco,D. Reascos,F,172.0,Right,259,873890,13.0,1999-01-18,2026-12-31,4937,485000.0,EC,Ecuador,485000.0,EUR,https://api.sofascore.app/api/v1/player/873890/image
Pablo Pérez,pablo-perez,P. Pérez,M,179.0,Right,70,73019,8.0,1985-08-10,2023-12-31,3212,110000.0,AR,Argentina,110000.0,EUR,https://api.sofascore.app/api/v1/player/73019/image
Facundo Agüero,facundo-aguero,F. Agüero,D,189.0,Right,12,895234,31.0,1995-01-21,2023-12-31,3217,280000.0,AR,Argentina,280000.0,EUR,https://api.sofascore.app/api/v1/player/895234/image
Augusto Schott,augusto-schott,A. Schott,D,175.0,Right,24,940689,4.0,2000-01-17,2024-12-31,3212,520000.0,AR,Argentina,520000.0,EUR,https://api.sofascore.app/api/v1/player/940689/image
Julian Contrera,contrera-julian,J. Contrera,F,167.0,,6,1485098,49.0,2003-05-10,,3212,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1485098/image
Fernando Prado,fernando-prado,F. Prado,D,170.0,Left,37,1022262,15.0,2001-03-21,2023-12-31,65668,95000.0,UY,Uruguay,95000.0,EUR,https://api.sofascore.app/api/v1/player/1022262/image
Junior Marabel,marabel-junior,J. Marabel,F,186.0,Right,49,1085452,27.0,1998-03-26,2023-12-31,387619,440000.0,PY,Paraguay,440000.0,EUR,https://api.sofascore.app/api/v1/player/1085452/image
Tomás Galván,tomas-galvan,T. Galván,M,172.0,Right,111,1065613,19.0,2000-04-11,2023-12-31,3207,1700000.0,AR,Argentina,1700000.0,EUR,https://api.sofascore.app/api/v1/player/1065613/image
Luca Martínez Dupuy,luca-martinez-dupuy,L. M. Dupuy,F,178.0,Right,342,1087100,29.0,2001-06-05,2024-12-31,3217,340000.0,MX,Mexico,340000.0,EUR,https://api.sofascore.app/api/v1/player/1087100/image
Alex Ibacache,alex-ibacache,A. Ibacache,D,175.0,Left,269,925222,22.0,1999-01-11,2025-12-31,3203,465000.0,CL,Chile,465000.0,EUR,https://api.sofascore.app/api/v1/player/925222/image
Julian Viollaz,julian-viollaz,J. Viollaz,F,185.0,Left,2,1384427,32.0,2002-08-12,,65668,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1384427/image
Diego González,diego-gonzalez,D. González,M,180.0,Right,92,33232,23.0,1988-02-09,2023-12-31,3202,105000.0,AR,Argentina,105000.0,EUR,https://api.sofascore.app/api/v1/player/33232/image
Lautaro Montoya,lautaro-montoya,L. Montoya,D,180.0,Left,10,830657,13.0,1994-10-07,2023-12-31,7628,210000.0,AR,Argentina,210000.0,EUR,https://api.sofascore.app/api/v1/player/830657/image
Edwin Cardona,edwin-cardona,E. Cardona,M,183.0,Right,1251,153793,88.0,1992-12-08,2024-06-30,6102,960000.0,CO,Colombia,960000.0,EUR,https://api.sofascore.app/api/v1/player/153793/image
Santiago Quiros,quiros-santiago,S. Quirós,D,179.0,Left,24,1464535,35.0,2003-03-04,2026-12-31,3215,48000.0,AR,Argentina,48000.0,EUR,https://api.sofascore.app/api/v1/player/1464535/image
Tobías Zárate,tobias-zarate,T. Zárate,F,179.0,Right,24,1017173,11.0,2000-07-07,2024-06-30,3265,195000.0,AR,Argentina,195000.0,EUR,https://api.sofascore.app/api/v1/player/1017173/image
Joaquín Ibáñez,joaquin-ibanez,J. Ibáñez,M,183.0,Left,13,358976,11.0,1996-09-05,2023-12-31,3207,210000.0,AR,Argentina,210000.0,EUR,https://api.sofascore.app/api/v1/player/358976/image
Harrinson Mancilla,harrinson-mancilla,H. Mancilla,M,174.0,Right,39,869952,31.0,1991-12-22,2023-12-31,42338,170000.0,CO,Colombia,170000.0,EUR,https://api.sofascore.app/api/v1/player/869952/image
Marcos Benítez,marcos-benitez,M. Benítez,M,,,3,1396478,28.0,2001-09-21,,65668,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1396478/image
Federico Jourdan,federico-jourdan,F. Jourdan,M,175.0,Right,8,249899,19.0,1991-01-13,2023-12-31,65676,205000.0,AR,Argentina,205000.0,EUR,https://api.sofascore.app/api/v1/player/249899/image
David Gallardo,david-gallardo,D. Gallardo,M,180.0,Right,8,943167,21.0,1997-02-28,2024-12-31,5994,210000.0,AR,Argentina,210000.0,EUR,https://api.sofascore.app/api/v1/player/943167/image
Matías González,matias-gonzalez,M. González,M,173.0,Left,75,1087041,10.0,2002-02-28,,3219,1300000.0,AR,Argentina,1300000.0,EUR,https://api.sofascore.app/api/v1/player/1087041/image
Lucas Rodríguez,lucas-rodriguez,L. Rodríguez,D,168.0,Left,6,146982,15.0,1993-09-27,2024-12-31,4937,245000.0,AR,Argentina,245000.0,EUR,https://api.sofascore.app/api/v1/player/146982/image
Leonardo Marchi,leonardo-marchi,L. Marchi,D,180.0,Right,1,947210,,1996-09-17,2024-06-30,241802,52000.0,IT,Italy,52000.0,EUR,https://api.sofascore.app/api/v1/player/947210/image
Agustín Valverde,agustin-valverde,A. Valverde,M,,,12,1488743,14.0,,,6074,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1488743/image
Luciano Cingolani,luciano-cingolani,L. Cingolani,F,176.0,Right,21,1087070,27.0,2001-06-04,2023-12-31,6074,97000.0,AR,Argentina,97000.0,EUR,https://api.sofascore.app/api/v1/player/1087070/image
Ignacio Maestro Puch,maestro-puch-ignacio,I. M. Puch,F,177.0,Right,296,1096798,9.0,2003-08-13,2025-12-31,36833,1900000.0,AR,Argentina,1900000.0,EUR,https://api.sofascore.app/api/v1/player/1096798/image
Iván Ramírez,ivan-ramirez,I. Ramírez,M,170.0,Left,4,946179,16.0,1990-02-23,2024-12-31,4936,69000.0,AR,Argentina,69000.0,EUR,https://api.sofascore.app/api/v1/player/946179/image
Nicolás Femia,nicolas-femia,N. Femia,M,185.0,Right,3,860052,20.0,1996-08-08,2024-12-31,273657,94000.0,AR,Argentina,94000.0,EUR,https://api.sofascore.app/api/v1/player/860052/image
Tobias Rubio,rubio-tobias,T. Rubio,D,166.0,Right,39,1201527,38.0,2004-07-27,,3215,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1201527/image
Jonathan Dellarossa,dellarossa-jonathan,J. Dellarossa,F,185.0,Right,13,1126363,9.0,2000-01-18,,252726,26000.0,AR,Argentina,26000.0,EUR,https://api.sofascore.app/api/v1/player/1126363/image
Gastón Comas,gaston-comas,G. Comas,M,174.0,Right,6,974685,,1998-06-13,,241802,105000.0,AR,Argentina,105000.0,EUR,https://api.sofascore.app/api/v1/player/974685/image
Geronimo Tomasetti,tomasetti-geronimo,G. Tomasetti,M,180.0,Right,10,974689,23.0,2000-05-12,2024-06-30,36834,105000.0,AR,Argentina,105000.0,EUR,https://api.sofascore.app/api/v1/player/974689/image
Bruno Zuculini,bruno-zuculini,B. Zuculini,M,182.0,Right,178,249409,5.0,1993-04-02,2023-12-31,3211,915000.0,AR,Argentina,915000.0,EUR,https://api.sofascore.app/api/v1/player/249409/image
Román Riquelme,roman-riquelme,R. Riquelme,D,184.0,Right,15,1117101,33.0,2002-05-18,,3216,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1117101/image
Emiliano Viveros,emiliano-viveros,E. Viveros,M,178.0,,8,1117022,20.0,2002-09-30,,3221,,,,,EUR,https://api.sofascore.app/api/v1/player/1117022/image
Gonzalo Piñeiro,gonzalo-pineiro,G. Piñeiro,M,176.0,Right,6,1086999,23.0,2000-10-03,2024-12-31,3206,97000.0,AR,Argentina,97000.0,EUR,https://api.sofascore.app/api/v1/player/1086999/image
Nazareno Fúnez,nazareno-funez,N. Fúnez,F,187.0,Left,21,1117089,39.0,2001-06-02,2024-06-30,34976,135000.0,AR,Argentina,135000.0,EUR,https://api.sofascore.app/api/v1/player/1117089/image
Tomas Rambert,rambert-tomas,T. Rambert,F,181.0,Right,17,1199249,18.0,2004-01-03,2025-12-31,236797,54000.0,AR,Argentina,54000.0,EUR,https://api.sofascore.app/api/v1/player/1199249/image
Daniel Sappa,daniel-sappa,D. Sappa,G,193.0,Right,15,830664,12.0,1995-02-09,2023-12-31,3206,440000.0,AR,Argentina,440000.0,EUR,https://api.sofascore.app/api/v1/player/830664/image
Ezequiel Herrera,ezequiel-herrera,E. Herrera,D,180.0,,12,1199307,32.0,2003-01-22,2024-12-31,235857,52000.0,AR,Argentina,52000.0,EUR,https://api.sofascore.app/api/v1/player/1199307/image
Yair Arismendi,yair-arismendi,Y. Arismendi,M,175.0,Left,10,896798,26.0,1998-04-05,2025-12-31,42338,315000.0,AR,Argentina,315000.0,EUR,https://api.sofascore.app/api/v1/player/896798/image
Facundo Taborda,facundo-taborda,F. Taborda,F,,,5,1199308,24.0,2001-01-16,,3207,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1199308/image
‪Ignacio Schor,ignacio-schor,‪I. Schor,M,183.0,Right,103,1092305,20.0,2000-08-04,2024-12-31,3212,1400000.0,AR,Argentina,1400000.0,EUR,https://api.sofascore.app/api/v1/player/1092305/image
Facundo Farías,facundo-farias,F. Farías,F,175.0,Right,1377,1003907,11.0,2002-08-28,2026-12-31,337602,5300000.0,AR,Argentina,5300000.0,EUR,https://api.sofascore.app/api/v1/player/1003907/image
Patricio Ostachuk,patricio-ostachuk,P. Ostachuk,D,180.0,Right,20,1093193,4.0,2000-05-05,2025-12-31,3209,120000.0,AR,Argentina,120000.0,EUR,https://api.sofascore.app/api/v1/player/1093193/image
Juan Pablo Luduena,luduena-juan-pablo,J. P. Luduena,D,,,2,1392241,26.0,,,3204,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1392241/image
Francisco Di Franco,francisco-di-franco,F. D. Franco,M,172.0,Right,7,331867,15.0,1995-01-28,2024-12-31,36833,410000.0,AR,Argentina,410000.0,EUR,https://api.sofascore.app/api/v1/player/331867/image
Santiago Salle,salle-santiago,S. Salle,F,,,10,1461801,35.0,2004-06-04,,3209,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1461801/image
Gonzalo Valdivia,gonzalo-valdivia,G. Valdivia,D,178.0,Left,1,1185820,40.0,2001-04-05,2024-12-31,239386,130000.0,AR,Argentina,130000.0,EUR,https://api.sofascore.app/api/v1/player/1185820/image
Facundo Pérez,facundo-perez,F. Pérez,M,170.0,Right,20,993287,34.0,1999-07-31,2024-06-30,7004,435000.0,AR,Argentina,435000.0,EUR,https://api.sofascore.app/api/v1/player/993287/image
Horacio Tijanovich,horacio-tijanovich,H. Tijanovich,F,173.0,Right,12,798553,11.0,1996-02-28,2023-12-31,3219,140000.0,AR,Argentina,140000.0,EUR,https://api.sofascore.app/api/v1/player/798553/image
Franco Alfonso,franco-alfonso,F. Alfonso,M,164.0,Right,178,1410924,16.0,2002-05-04,2024-12-31,7629,1200000.0,AR,Argentina,1200000.0,EUR,https://api.sofascore.app/api/v1/player/1410924/image
Agustín Sández,agustin-sandez,A. Sández,D,184.0,Left,188,1066556,3.0,2001-01-16,2026-12-31,3217,855000.0,AR,Argentina,855000.0,EUR,https://api.sofascore.app/api/v1/player/1066556/image
Nadir Zeineddin,nadir-zeineddin,N. Zeineddin,F,183.0,Right,13,1093117,29.0,2000-05-15,2024-12-31,36837,79000.0,AR,Argentina,79000.0,EUR,https://api.sofascore.app/api/v1/player/1093117/image
Agustín Dáttola,dattola-agustin,A. Dáttola,D,190.0,Right,3,1110288,18.0,1999-04-20,,43740,365000.0,AR,Argentina,365000.0,EUR,https://api.sofascore.app/api/v1/player/1110288/image
Baltasar Rodriguez,rodriguez-baltasar,B. Rodriguez,M,173.0,Right,114,1201515,37.0,2003-07-09,2027-12-31,3215,2100000.0,AR,Argentina,2100000.0,EUR,https://api.sofascore.app/api/v1/player/1201515/image
Nicolás Bertolo,nicolas-bertolo,N. Bertolo,M,180.0,Right,11,31978,,1986-01-02,,241802,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/31978/image
Guillermo Enrique,guillermo-enrique,G. Enrique,D,174.0,Right,38,943712,6.0,2000-02-24,2024-12-31,3205,1900000.0,AR,Argentina,1900000.0,EUR,https://api.sofascore.app/api/v1/player/943712/image
Genaro Rossi,genaro-rossi,G. Rossi,F,181.0,Right,35,1117035,24.0,2002-07-02,2024-12-31,3212,130000.0,AR,Argentina,130000.0,EUR,https://api.sofascore.app/api/v1/player/1117035/image
Ignacio Galván,ignacio-galvan,I. Galván,D,177.0,Left,29,1102817,47.0,2002-09-06,,3215,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1102817/image
Kevin Silva,kevin-silva,K. Silva,D,185.0,Right,8,1117067,37.0,2003-04-16,2025-12-31,235853,55000.0,AR,Argentina,55000.0,EUR,https://api.sofascore.app/api/v1/player/1117067/image
Esteban Lucero,lucero-esteban,E. Lucero,D,178.0,,3,1185048,13.0,2005-07-29,,36839,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1185048/image
Lautaro Vargas,vargas-lautaro,L. Vargas,D,173.0,,2,1485084,49.0,2005-02-01,,36839,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1485084/image
